date,win_rate,pnl_sum,pnl_mean,volume_tokens,fees_sum,trade_value_sum,trades,avg_fee_rate
2024-12-09,99.54545454545455,11495.616306999998,26.61022293287037,326607.96692,296.66120347,1214319.76919,432,0.0002443023748743586
2024-12-10,93.44262295081968,3653.6234929999996,16.024664442982456,169821.2187333,160.04385982999995,557524.1227301353,228,0.00028706176702504365
2024-12-11,98.46743295019157,353416.720165,753.5537743390192,135939.05176,289.61345502999995,1282555.633564,470,0.00022580966271631766
2024-12-12,93.52331606217616,390587.391699,730.0698910261683,1010697.41087,409.77766277,1948125.99577,535,0.0002103445381149666
2024-12-13,100.0,17803.518238,34.9774425108055,39679.78288,152.9934866,1103206.56834,509,0.00013868072488927439
2024-12-14,97.6303317535545,138590.106301,159.85018027797,253540.18838570002,223.38345780999998,1798965.1797030675,867,0.00012417330826095872
2024-12-15,84.39490445859873,72181.47437299999,79.58266193274532,706926.7615700001,266.96649369,1763490.1204637499,907,0.00015138530723370034
2024-12-16,98.39357429718876,71045.759678,122.70424814853196,61104.62776525001,218.806783,1619860.1401056745,579,0.00013507757712077892
2024-12-17,90.88607594936708,7630.355493000001,10.395579690735694,443409.14885811997,570.16310984,2893579.2531497404,734,0.00019704423482417555
2024-12-18,97.97297297297297,21051.458132,26.446555442211054,5279346.340449999,341.32324326,2273277.6082610004,796,0.00015014586956720328
2024-12-19,96.17486338797814,7837.834547999999,18.886348308433735,5646092.20694383,354.55482563,1683079.7158311047,415,0.00021065836769051715
2024-12-20,100.0,12674.841669,16.52521729986962,193309.98915015,323.288884,1550709.417661012,767,0.00020847805547452447
2024-12-21,100.0,32502.012466,64.10653346351084,30838.31249,359.89833799999997,1592663.22967,507,0.00022597265466759784
2024-12-22,100.0,12203.417144000001,111.95795544954129,5994.521919999999,70.6966939,397121.18504000007,109,0.00017802297274288972
2024-12-23,100.0,21207.506749,121.18575285142857,98979.69024,180.48688694999998,764292.1640550001,175,0.00023614907418704318
2024-12-24,100.0,2084.6974109999996,47.37948661363637,857.0433000000002,306.0275109999999,1040458.6611899999,44,0.00029412750589243806
2024-12-25,,0.0,0.0,1140.51722,23.76673896,102504.21896,4,0.00023186108046220464
2024-12-26,100.0,17988.646413,222.08205448148146,4349.25123,151.83582,487018.86475,81,0.0003117657877132572
2024-12-27,71.42857142857143,453.79244600000004,7.96127098245614,6143.13045,29.070601999999997,152082.58643999998,57,0.00019115010258895752
2024-12-28,100.0,706.8531230000001,12.187122810344828,6333.86943,48.366407,269634.05059,58,0.00017937796392616958
2024-12-29,100.0,1176.4222790000001,22.19664677358491,80844.53489000001,55.30211999999999,188238.96598999997,53,0.00029378678165358104
2024-12-30,100.0,5082.476700000001,74.7423044117647,1748.08739,225.26263600000001,764741.65618,68,0.00029456043642923924
2024-12-31,100.0,2607.7830719999997,200.59869784615387,339.95369,108.742089,363159.28821,13,0.0002994335888694631
2025-01-01,100.0,1587.4797719999997,54.740681793103455,24195.149930000003,64.82366582,234027.01223999998,29,0.0002769922377743381
2025-01-02,100.0,5907.975289,26.141483579646017,394839.95314999996,165.25765596,634471.188479,226,0.00026046518574967533
2025-01-03,100.0,3120.326501,17.72912784659091,183399.10445,110.31231196,342994.428056,176,0.00032161546350831547
2025-01-04,100.0,3314.4930700000004,26.9470981300813,278330.51854,96.86637500000002,299587.09870499995,123,0.0003233329319544005
2025-01-05,100.0,669.585737,4.715392514084507,155791.71635000003,147.49165296999996,397413.08509145124,142,0.0003711293324326745
2025-01-06,76.76767676767676,4097.870137,11.075324694594594,747270.66962,103.65053600000002,366685.04642300005,370,0.00028266911075624005
2025-01-07,98.06295399515739,19054.182194,32.405071758503404,2164421.9262699997,451.513562,1839929.2473539999,588,0.00024539724157834935
2025-01-08,90.27777777777779,1244.972742,2.276001356489945,541102.9847,73.84168344,224823.803266,547,0.00032844246190708867
2025-01-09,78.16091954022988,-33740.822252000005,-104.13834028395061,388419.56763999996,1082.9277539299999,3127816.114905,324,0.0003462248783646577
2025-01-10,100.0,10814.813777000001,47.020929465217385,33741.906160000006,1081.6326119999999,3600702.1847210005,230,0.00030039491091202533
2025-01-11,97.72727272727273,1093.319611,6.356509366279069,38817.46401000002,450.71937608,1503790.028378,172,0.0002997222800886302
2025-01-12,100.0,1097.8115109999999,12.475130806818184,507.39133000000004,635.74408421,2128581.24756,88,0.00029867033966345216
2025-01-13,99.25925925925925,8520.111743,35.20707331818181,960075.21742,667.4925943,2155260.840668,242,0.00030970385658429995
2025-01-14,97.14285714285714,2332.466226,24.813470489361702,33012.036940000005,346.064387,1217619.12352,94,0.00028421398803228946
2025-01-15,94.87179487179486,12744.314590999998,73.2431873045977,327125.98013,454.550289,1538812.4714459998,174,0.0002953903074185938
2025-01-16,91.80327868852459,5490.198832,44.63576286178862,90748.97345,807.639281,2629375.848919018,123,0.0003071600742556582
2025-01-17,100.0,4905.206795,69.08741964788733,183761.76891,148.83026099999998,479759.72862,71,0.0003102183283038392
2025-01-18,90.52631578947368,12708.715661999999,31.692557760598504,891443.0436299999,1065.18150412,3326066.019247687,401,0.0003202526642453508
2025-01-19,78.70813397129187,86757.852186,91.42028681348789,934710.1166999999,2404.73728372,10872911.44587062,949,0.00022116774294462648
2025-01-20,99.6923076923077,63626.249591,140.7660389181416,672597.93477,757.3075859100001,3406843.950112,452,0.00022229007169086908
2025-01-21,96.55172413793103,2919.096235,8.461148507246376,256720.74398000003,347.574051,1322796.587696115,345,0.0002627569909333996
2025-01-22,80.98591549295774,5183.672328,12.991659969924811,624826.6521700001,343.65445800000003,1311000.029811,399,0.0002621315409501119
2025-01-23,97.1311475409836,37774.28593299999,48.741014107096774,1424759.99473,631.16657736,2604732.04452068,775,0.00024231535780723528
2025-01-24,96.0,1758.879301,7.714382899122807,225458.54892,177.84832653,800336.0913231082,228,0.00022221705163387397
2025-01-25,57.99999999999999,-14086.317581,-58.938567284518825,453256.72228,164.25903625,501187.464723,239,0.0003277397138030655
2025-01-26,93.7007874015748,39002.108291,121.88158840937498,1398922.03049,500.283598,1498595.1121359998,320,0.0003338350658884296
2025-01-27,100.0,6904.299118,25.858798194756552,1601886.0383600001,115.85606680000001,591763.243704,267,0.00019578111353254514
2025-01-28,100.0,9569.749737,32.0058519632107,9900467.37,61.19895278,451650.91950400005,299,0.00013550056058162855
2025-01-29,96.20253164556962,9878.092921,53.10802645698924,16212.950099999998,426.41209899999996,1395597.5553269999,186,0.0003055408755714595
2025-01-30,100.0,16078.875225999998,24.92848872248062,3407473.80508,427.359832,1673473.073529,645,0.00025537299569379306
2025-01-31,83.02752293577981,16631.095931,44.94890792162162,2920495.33953,318.449565,1292092.7554280001,370,0.0002464602975771
2025-02-01,95.97701149425288,55804.54256399999,79.04326142209632,5268795.15385,600.59143101,2373772.487123,706,0.00025301137083188357
2025-02-02,99.76303317535546,265759.094301,274.82843257600825,1887092.9999199999,1748.44028153,12822661.338424996,967,0.00013635549090659836
2025-02-03,76.96693272519954,50492.687862000006,26.298274928125,12747430.711299999,2156.395927,15673304.85603,1920,0.00013758399691755937
2025-02-04,85.8974358974359,449239.94925700006,235.82149567296588,566630.6393,4132.545865,17179653.888834,1905,0.00024054884293600167
2025-02-05,91.29353233830845,29545.149024999995,31.132928371970493,1195525.0515200002,359.38730267,3275500.492555,949,0.00010971981334970457
2025-02-06,95.0909090909091,31280.774153,22.327461922198427,4783965.39839,529.30824524,2354774.918112,1401,0.00022478082349560027
2025-02-07,97.08454810495627,20141.579827,16.939932571068127,14835846.495520001,611.26570416,2622390.384413,1189,0.0002330948541427125
2025-02-08,98.87005649717514,2182.299419,4.623515718220339,3931401.8666700004,173.52899786,627094.1551261999,472,0.00027671920785974805
2025-02-09,86.6906474820144,204993.367278,365.4070717967914,1133975.38476,511.26426599999996,4724664.832712,561,0.0001082117534476048
2025-02-10,99.60629921259843,2877.644032,5.720962290258449,8434388.00249,246.261274,1945374.3534000004,503,0.0001265881158398127
2025-02-11,63.97984886649874,1724.1009520000025,1.7922047318087322,1348205.38827,773.2322022799999,2784431.9689709996,962,0.0002776983639380321
2025-02-12,87.41258741258741,12245.425070000001,9.749542253184712,1544606.7992000002,931.7517500000001,4059131.081723168,1256,0.00022954463190295795
2025-02-13,97.03153988868274,192738.01581100002,258.3619514892761,241919.11907999997,598.4434110000001,2027077.6022019999,746,0.00029522471677942435
2025-02-14,92.19512195121952,18785.460033,14.124406039849623,151315.40424999996,603.2065460399999,3063358.89791385,1330,0.00019691017805676772
2025-02-15,80.95238095238095,35508.953580999994,99.46485596918768,13790884.541840002,225.754836,878999.3401709998,357,0.0002568316330659382
2025-02-16,99.0,1844.58192,2.833459170506912,91093.30422000002,109.0253629,623491.81879,651,0.00017486253967467235
2025-02-17,86.62420382165605,2694.5076010000002,3.742371668055556,12697329.25345,247.31826609,2025780.6905,720,0.00012208540996061983
2025-02-18,100.0,88997.038025,80.75956263611616,32121042.38634,558.09043052,2648608.07540733,1102,0.0002107108392902454
2025-02-19,92.95958279009126,43210.058755,25.283826070801638,53955310.21851,843.04508678,3619795.57492,1709,0.00023289853510543394
2025-02-20,100.0,87903.72923200001,66.7454284221716,2852069.52797,527.330786,2733713.9565399997,1317,0.00019289903566481063
2025-02-21,93.19066147859922,29147.335051000002,29.864072798155735,15974692.968590003,932.22675787,3628338.074134019,976,0.000256929409228906
2025-02-22,93.7984496124031,1335.5339829999998,4.558136460750854,4469739.28365,219.63373700000002,995371.478561,293,0.00022065504359992577
2025-02-23,100.0,20872.78131,57.81933880886426,2675226.4585200003,196.32631762,658664.568463,361,0.00029806722119291967
2025-02-24,99.80525803310614,98054.20388,15.280380844631448,3094815.1981599997,3324.7493365600003,16367303.5960001,6417,0.00020313360212689612
2025-02-25,95.67642956764296,175018.84220900002,62.84339038025134,1679185.9784900001,1042.16062599,11551748.710939,2785,9.02166981007057e-05
2025-02-26,97.5,20541.516694,306.5898014029851,2218423.3971100003,88.496021,228624.86668,67,0.00038707959586856957
2025-02-27,100.0,115915.472424,738.3151109808917,20602.380190000003,147.94504508000003,1508093.1214,157,9.810073594305568e-05
2025-02-28,98.14814814814815,19661.404444,101.87256188601036,249698.36217000004,22.477815,124195.592588,193,0.0001809872196879541
2025-03-01,100.0,9482.221441,172.4040262,40059.33619999999,7.62809,143840.89128,55,5.303144281240023e-05
2025-03-02,100.0,25698.074515,87.70673895904437,408799.64561999997,439.107996,1574329.0264770002,293,0.00027891755066132936
2025-03-03,97.70444763271162,573169.5335890001,486.56157350509335,1020395.55417,544.61589872,6386677.983956999,1178,8.527373700193539e-05
2025-03-04,86.2992125984252,221314.14706299998,180.5172488278956,701100.54122,1187.40263114,7072962.989615999,1226,0.0001678790957740422
2025-03-05,99.82394366197182,172268.477892,232.16775996226414,388855.73263,1274.404771,5203937.834000999,742,0.0002448923895042354
2025-03-06,83.33333333333334,3504.520113,6.562771747191011,160678.26808,244.88835469000003,3063725.314125,534,7.9931563564451e-05
2025-03-07,100.0,101642.910173,150.35933457544377,4464245.74397,647.174916,2973285.294527,676,0.00021766324179898613
2025-03-08,100.0,5783.971258,14.038765189320387,41050.9224,188.94617246,721559.304302,412,0.0002618581332587444
2025-03-09,100.0,7304.872206,22.68593852795031,292464.13617,467.53986871000006,1638117.0686809998,322,0.0002854129766723326
2025-03-10,90.02217294900223,14556.601650000004,12.0103974009901,399407.68269,1082.67736596,7690683.12301,1212,0.00014077778900039494
2025-03-11,86.29609246009906,236947.316662,71.17672474076299,21822829.298619997,1169.633393,7478311.78649,3329,0.00015640340044567412
2025-03-12,99.81949458483754,37968.016493,21.52381887358277,12023112.44111,683.583667,5946164.007323,1764,0.00011496212787910531
2025-03-13,84.84848484848484,14224.870198000002,36.19559846819339,121800.78331,192.14522395999998,1645496.9986700001,393,0.00011677032781907504
2025-03-14,100.0,90159.071183,50.144088533370414,241593.15834999998,331.25595599999997,3733066.36443,1798,8.873561937080089e-05
2025-03-15,51.470588235294116,37224.396893,465.3049611625,3021071.0289399996,70.29219700000002,295841.19922600006,80,0.00023760110891891752
2025-03-16,78.15126050420169,9638.278411,24.15608624310777,2545565.13548,287.44044616,1621186.7582624,399,0.00017730248825131091
2025-03-17,81.25,74673.385877,377.13831251010106,1712474.1498099999,164.498901,955677.7947430001,198,0.00017212799324717686
2025-03-18,100.0,2854.027328,13.274545711627908,334697.78372,232.921546,886428.02926,215,0.0002627641932695264
2025-03-19,90.10600706713781,25089.809113,42.4531457072758,279480.27007,357.2977220184,2339917.1629170002,591,0.0001526967397311551
2025-03-20,92.3076923076923,1536.605456,16.702233217391303,228507.84185,94.85571399999999,410250.51635200006,92,0.00023121412458774972
2025-03-21,94.44444444444444,2574.429268,59.87044809302325,945953.4942200001,37.462347,148974.85996,43,0.0002514675765431745
2025-03-22,100.0,6671.0956989999995,90.14994187837837,571448.29607,103.305619,349142.171749,74,0.0002958841049836481
2025-03-23,100.0,2597.610349,54.11688227083334,149964.7182,43.585114,131033.89877300002,48,0.0003326247208404125
2025-03-24,93.06930693069307,48474.570204999996,173.12346501785714,697514.57682,180.884874,1189683.612821,280,0.00015204452011495932
2025-03-25,97.95918367346938,8448.615008,78.95901876635514,505375.77862999996,111.897101,467007.842203,107,0.00023960432970922217
2025-03-26,97.10144927536231,16474.305151,54.73191080066445,1309958.63655,336.59961533,1379755.630287,301,0.00024395596433260044
2025-03-27,100.0,39071.658825,149.12846879770993,484615.20596999995,417.83372307999997,1631288.798357,262,0.0002561371864386204
2025-03-28,100.0,22074.649747,28.264596346991038,1452652.7094,342.16556947,1773022.95596,781,0.00019298428614238392
2025-03-29,65.03067484662577,12943.449048,23.113301871428572,1231644.45335,282.35048466,1192253.195311,560,0.00023682090831918357
2025-03-30,100.0,8120.708837999999,19.615238739130433,138081.05900694,362.19190468,1553044.8051698164,414,0.00023321407307395515
2025-03-31,100.0,6972.145355999999,26.611241816793893,31473.74628,244.68552066,792302.750277,262,0.0003088283116200904
2025-04-01,100.0,5539.304892000001,108.6138214117647,51890.498920000005,95.64254799999999,432208.7259010001,51,0.00022128786919009931
2025-04-02,100.0,198803.551175,203.69216308913934,3059963.8763100007,1191.3467518799998,4953936.8053520005,976,0.00024048485047143209
2025-04-03,96.24413145539906,5228.748205,4.727620438517179,345363.9952400001,642.1161560099999,4038342.43427,1106,0.00015900488045810643
2025-04-04,100.0,20626.170336000003,45.035306410480345,592861.58113,311.00930803100005,1022614.7135069999,458,0.000304131462146101
2025-04-05,92.85714285714286,2441.539967,35.38463720289855,427673.4285898501,66.5573971705,453816.16623565,69,0.00014666158264608668
2025-04-06,83.39100346020761,-19843.14132300001,-23.073420143023256,354583.81724999996,393.24852573299995,2984103.890465,860,0.00013178111090218168
2025-04-07,83.62369337979094,19648.532499,24.903083015209127,506025.18415,749.3979557179,4040203.0987160006,789,0.0001854852187891403
2025-04-08,100.0,21679.321694,82.74550264885495,812613.9833499999,597.7842567389999,2148263.996483,262,0.00027826387153425
2025-04-09,85.7566765578635,8539.666271000006,12.044663287729197,2158740.07192,758.7396936,3257738.363021,709,0.00023290381517820775
2025-04-10,74.16267942583733,13753.563832000002,22.076346439807384,636676.3974453299,1638.6030729999995,9390152.22056604,623,0.0001745022907521327
2025-04-11,96.875,21905.878296,26.552579752727272,333329.81893000007,3196.0114890000004,17338089.144919,825,0.00018433470160906428
2025-04-12,72.0059880239521,392166.85997000005,267.50809002046384,3563155.44919,9754.154965227,45510648.990083,1466,0.00021432687034088395
2025-04-13,69.34306569343066,-3431.21162,-12.12442268551237,560807.84212,133.47298800000002,3997894.645573,283,3.338581924558693e-05
2025-04-14,100.0,27019.095187,85.77490535555555,128546.23121000001,1359.5239740000002,7069209.190999,315,0.00019231627431976958
2025-04-15,93.25259515570934,45893.521703000006,44.34156686280193,388111.94717,2182.63087946,21614308.280024,1035,0.00010098083413926288
2025-04-16,75.80071174377224,62276.584027,49.30845924544735,646730.4994399999,5118.107787999999,32502886.236183003,1263,0.0001574662554829484
2025-04-17,100.0,38725.087501999995,29.78852884769231,472083.78997000004,4347.04281767,23673207.71498,1300,0.00018362711424693264
2025-04-18,100.0,9594.206855,17.604049275229357,346627.19996,620.48759649,2816341.9151239996,545,0.00022031685611676905
2025-04-19,93.6842105263158,63256.511067,50.6052088536,2333777.4883400006,4937.46192509,26499066.636102997,1250,0.0001863258805637734
2025-04-20,74.88479262672811,39522.69087699999,43.09999005125409,1911140.6688,3860.55250147,20586598.040213,917,0.00018752746296056097
2025-04-21,76.07655502392345,28578.240248000002,22.66315642188739,1820346.40712,3582.4856419999996,39673480.362757,1261,9.02992530335961e-05
2025-04-22,52.899484536082475,46271.18216499999,16.309898542474443,54804071.4874347,6860.951786420001,29712356.27958554,2837,0.00023091240970121084
2025-04-23,60.088235294117645,-296493.333551,-63.652497542078144,34789238.611159995,4630.7008113377005,21147381.631715003,4658,0.0002189727736502839
2025-04-24,79.18263090676884,20124.072401,12.728698545857053,3683251.8046900006,9392.1299504576,43763848.32856201,1581,0.0002146093250288487
2025-04-25,95.30685920577618,12737.838378,10.492453359143328,3223053.5130499997,2704.5701781581997,11727948.351382298,1214,0.00023060897755739428
2025-04-26,29.306930693069305,-4339.628092999999,-6.565246736762481,8424945.89845,336.79251569999997,1551020.999289,661,0.00021714246025965366
2025-04-27,63.41463414634146,536.084562,2.1357950677290836,3888060.33937,30.477611766200003,313054.49477600004,251,9.735561148230009e-05
2025-04-28,85.125,49029.608993999995,29.660985477313975,235377.01437000002,8042.449814110099,40494457.413489,1653,0.00019860618780463276
2025-04-29,92.63657957244655,110823.16960500002,93.12871395378151,144981.6286,5056.9154930429,27770209.517750002,1190,0.00018209857184587139
2025-04-30,90.02932551319648,105036.38086000002,121.85194995359629,133912.78051,740.0705160885001,3373635.943456,862,0.00021936881409034356
2025-05-01,95.01466275659824,62807.95658700001,112.55906198387098,60023.71625,1565.640656243,6817905.6601,558,0.00022963659726263157
